walrein;424;284;306;317;306;251;oblivious|ice-body|thick-fat;water|ice;14;1506
clamperl;274;249;295;271;229;179;rattled|shell-armor;water;4;525
huntail;314;337;339;315;273;223;water-veil|swift-swim;water;17;270
gorebyss;314;293;339;359;273;223;hydration|swift-swim;water;18;226
relicanth;404;306;394;207;251;229;sturdy|rock-head|swift-swim;rock|water;10;234
luvdisc;290;174;229;196;251;322;hydration|swift-swim;water;6;87
bagon;294;273;240;196;174;218;sheer-force|rock-head;dragon;6;421
shelgon;334;317;328;240;218;218;overcoat|rock-head;dragon;11;1105
salamence;394;405;284;350;284;328;moxie|intimidate;flying|dragon;15;1026
beldum;284;229;284;185;240;174;light-metal|clear-body;psychic|steel;6;952
metang;324;273;328;229;284;218;light-metal|clear-body;psychic|steel;12;2025
metagross;364;405;394;317;306;262;light-metal|clear-body;psychic|steel;16;5500
regirock;364;328;548;218;328;218;sturdy|clear-body;rock;17;2300
regice;364;218;328;328;548;218;ice-body|clear-body;ice;18;1750
registeel;364;273;438;273;438;218;light-metal|clear-body;steel;19;2050
latias;364;284;306;350;394;350;levitate;psychic|dragon;14;400
latios;364;306;284;394;350;350;levitate;psychic|dragon;20;600
kyogre;404;328;306;438;416;306;drizzle;water;45;3520
groudon;404;438;416;328;306;306;drought;ground;35;9500
rayquaza;414;438;306;438;306;317;air-lock;flying|dragon;70;2065
jirachi;404;328;328;328;328;328;serene-grace;psychic|steel;3;11
deoxys-normal;304;438;218;438;218;438;pressure;psychic;17;608
turtwig;314;258;249;207;229;177;shell-armor|overgrow;grass;4;102
grotle;354;304;295;229;251;188;shell-armor|overgrow;grass;11;970
torterra;394;348;339;273;295;232;shell-armor|overgrow;ground|grass;22;3100
chimchar;292;236;205;236;205;243;iron-fist|blaze;fire;5;62
monferno;332;280;223;280;223;287;iron-fist|blaze;fighting|fire;9;220
infernape;356;337;265;337;265;346;iron-fist|blaze;fighting|fire;12;550
piplup;310;221;225;243;232;196;defiant|torrent;water;4;52
prinplup;332;254;258;287;276;218;defiant|torrent;water;8;230
empoleon;372;298;302;353;331;240;defiant|torrent;steel|water;17;845
starly;284;229;174;174;174;240;reckless|keen-eye;flying|normal;3;20
staravia;314;273;218;196;196;284;reckless|intimidate;flying|normal;6;155
staraptor;374;372;262;218;240;328;reckless|intimidate;flying|normal;12;249
bidoof;322;207;196;185;196;177;moody|unaware|simple;normal;5;200
bibarel;362;295;240;229;240;265;moody|unaware|simple;water|normal;10;315
kricketot;278;163;199;163;199;163;run-away|shed-skin;bug;3;22
kricketune;358;295;221;229;221;251;technician|swarm;bug;10;255
shinx;294;251;183;196;183;207;guts|intimidate|rivalry;electric;5;95
luxio;324;295;216;240;216;240;guts|intimidate|rivalry;electric;9;305
luxray;364;372;282;317;282;262;guts|intimidate|rivalry;electric;14;420
budew;284;174;185;218;262;229;leaf-guard|poison-point|natural-cure;poison|grass;2;12
roserade;324;262;251;383;339;306;technician|poison-point|natural-cure;poison|grass;9;145
cranidos;338;383;196;174;174;236;sheer-force|mold-breaker;rock;9;315
rampardos;398;471;240;251;218;236;sheer-force|mold-breaker;rock;16;1025
shieldon;264;201;368;201;302;174;soundproof|sturdy;steel|rock;5;570
bastiodon;324;223;478;212;412;174;soundproof|sturdy;steel|rock;13;1495
burmy;284;172;207;172;207;188;overcoat|shed-skin;bug;2;34
wormadam-plant;324;238;295;282;339;188;overcoat|anticipation;grass|bug;5;65
mothim;344;315;218;315;218;254;tinted-lens|swarm;flying|bug;9;233
combee;264;174;201;174;201;262;hustle|honey-gather;flying|bug;3;55
vespiquen;344;284;333;284;333;196;unnerve|pressure;flying|bug;12;385
pachirisu;324;207;262;207;306;317;volt-absorb|pickup|run-away;electric;4;39
buizel;314;251;185;240;174;295;water-veil|swift-swim;water;7;295
floatzel;374;339;229;295;218;361;water-veil|swift-swim;water;11;335
cherubi;294;185;207;245;225;185;chlorophyll;grass;4;33
cherrim;344;240;262;300;280;295;flower-gift;grass;5;93
shellos;356;214;214;234;245;183;sand-force|storm-drain|sticky-hold;water;3;63
gastrodon;426;291;258;311;289;194;sand-force|storm-drain|sticky-hold;ground|water;9;299
ambipom;354;328;254;240;254;361;skill-link|pickup|technician;normal;12;203
drifloon;384;218;183;240;205;262;flare-boost|unburden|aftermath;flying|ghost;4;12
drifblim;504;284;205;306;227;284;flare-boost|unburden|aftermath;flying|ghost;12;150
buneary;314;254;205;205;232;295;limber|klutz|run-away;normal;4;55
lopunny;334;276;293;227;320;339;limber|klutz|cute-charm;normal;12;333
mismagius;324;240;240;339;339;339;levitate;ghost;9;44
honchkrow;404;383;223;339;223;265;moxie|super-luck|insomnia;flying|dark;9;273
glameow;302;229;201;201;190;295;keen-eye|own-tempo|limber;normal;5;39
purugly;346;289;249;249;238;355;defiant|own-tempo|thick-fat;normal;10;438
chingling;294;174;218;251;218;207;levitate;psychic;2;6
stunky;330;247;212;199;199;271;keen-eye|aftermath|stench;dark|poison;4;192
skuntank;410;313;256;265;243;293;keen-eye|aftermath|stench;dark|poison;10;380
bronzor;318;161;298;161;298;159;heavy-metal|heatproof|levitate;psychic|steel;5;605
bronzong;338;304;364;282;364;181;heavy-metal|heatproof|levitate;psychic|steel;13;1870
bonsly;304;284;317;130;207;130;rattled|rock-head|sturdy;rock;5;150
mime-jr;244;163;207;262;306;240;technician|filter|soundproof;fairy|psychic;6;130
happiny;404;119;119;141;251;174;friend-guard|serene-grace|natural-cure;normal;6;244
chatot;356;251;207;311;201;309;big-pecks|tangled-feet|keen-eye;flying|normal;5;19
spiritomb;304;311;346;311;346;185;infiltrator|pressure;dark|ghost;10;1080
gible;320;262;207;196;207;201;rough-skin|sand-veil;ground|dragon;7;205
gabite;340;306;251;218;229;289;rough-skin|sand-veil;ground|dragon;14;560
garchomp;420;394;317;284;295;333;rough-skin|sand-veil;ground|dragon;19;950
munchlax;474;295;196;196;295;119;gluttony|thick-fat|pickup;normal;6;1050
riolu;284;262;196;185;196;240;prankster|inner-focus|steadfast;fighting;7;202
lucario;344;350;262;361;262;306;justified|inner-focus|steadfast;steel|fighting;12;540
hippopotas;340;267;280;192;201;179;sand-force|sand-stream;ground;8;495
hippowdon;420;355;368;258;267;212;sand-force|sand-stream;ground;20;3000
skorupi;284;218;306;174;229;251;keen-eye|sniper|battle-armor;bug|poison;8;120
drapion;344;306;350;240;273;317;keen-eye|sniper|battle-armor;dark|poison;13;615
croagunk;300;243;196;243;196;218;poison-touch|dry-skin|anticipation;fighting|poison;7;230
toxicroak;370;342;251;298;251;295;poison-touch|dry-skin|anticipation;fighting|poison;13;444
carnivine;352;328;267;306;267;210;levitate;grass;14;270
finneon;302;216;232;216;243;254;water-veil|storm-drain|swift-swim;water;4;70
lumineon;342;260;276;260;298;309;water-veil|storm-drain|swift-swim;water;12;240
mantyke;294;152;218;240;372;218;water-veil|water-absorb|swift-swim;flying|water;10;650
snover;324;245;218;245;240;196;soundproof|snow-warning;ice|grass;10;505
abomasnow;384;311;273;311;295;240;soundproof|snow-warning;ice|grass;22;1355
weavile;344;372;251;207;295;383;pickpocket|pressure;ice|dark;11;340
magnezone;344;262;361;394;306;240;analytic|sturdy|magnet-pull;steel|electric;12;1800
lickilicky;424;295;317;284;317;218;cloud-nine|oblivious|own-tempo;normal;17;1400
rhyperior;434;416;394;229;229;196;reckless|solid-rock|lightning-rod;rock|ground;24;2828
tangrowth;404;328;383;350;218;218;regenerator|leaf-guard|chlorophyll;grass;20;1286
electivire;354;379;256;317;295;317;vital-spirit|motor-drive;electric;18;1386
magmortar;354;317;256;383;317;291;vital-spirit|flame-body;fire;16;680
togekiss;374;218;317;372;361;284;super-luck|serene-grace|hustle;flying|fairy;15;380
yanmega;376;276;298;364;232;317;frisk|tinted-lens|speed-boost;flying|bug;19;515
leafeon;334;350;394;240;251;317;chlorophyll|leaf-guard;grass;10;255
glaceon;334;240;350;394;317;251;ice-body|snow-cloak;ice;8;259
gliscor;354;317;383;207;273;317;poison-heal|sand-veil|hyper-cutter;flying|ground;20;425
mamoswine;424;394;284;262;240;284;thick-fat|snow-cloak|oblivious;ground|ice;25;2910
porygon-z;374;284;262;405;273;306;analytic|download|adaptability;normal;9;340
gallade;340;383;251;251;361;284;justified|steadfast;fighting|psychic;16;520
probopass;324;229;427;273;438;196;sand-force|magnet-pull|sturdy;steel|rock;14;3400
dusknoir;294;328;405;251;405;207;frisk|pressure;ghost;22;1066
froslass;344;284;262;284;262;350;cursed-body|snow-cloak;ghost|ice;13;266
rotom;304;218;278;317;278;309;levitate;ghost|electric;3;3
uxie;354;273;394;273;394;317;levitate;psychic;3;3
mesprit;364;339;339;339;339;284;levitate;psychic;3;3
azelf;354;383;262;383;262;361;levitate;psychic;3;3
dialga;404;372;372;438;328;306;telepathy|pressure;dragon|steel;54;6830
palkia;384;372;328;438;372;328;telepathy|pressure;dragon|water;42;3360
heatran;386;306;342;394;342;278;flame-body|flash-fire;steel|fire;17;4300
regigigas;424;460;350;284;350;328;slow-start;normal;37;4200
giratina-altered;504;328;372;328;372;306;telepathy|pressure;dragon|ghost;45;7500
cresselia;444;262;372;273;394;295;levitate;psychic;15;856
phione;364;284;284;284;284;284;hydration;water;4;31
manaphy;404;328;328;328;328;328;hydration;water;3;14
darkrai;344;306;306;405;306;383;bad-dreams;dark;15;505
shaymin-land;404;328;328;328;328;328;natural-cure;grass;2;21
arceus;444;372;372;372;372;372;multitype;normal;32;3200
victini;404;328;328;328;328;328;victory-star;fire|psychic;4;40
snivy;294;207;229;207;229;247;contrary|overgrow;grass;6;81
servine;324;240;273;240;273;291;contrary|overgrow;grass;8;160
serperior;354;273;317;273;317;357;contrary|overgrow;grass;33;630
tepig;334;247;207;207;207;207;thick-fat|blaze;fire;5;99
pignite;384;313;229;262;229;229;thick-fat|blaze;fighting|fire;10;555
emboar;424;379;251;328;251;251;reckless|blaze;fighting|fire;16;1500
oshawott;314;229;207;247;207;207;shell-armor|torrent;water;5;59
dewott;354;273;240;291;240;240;shell-armor|torrent;water;8;245
samurott;394;328;295;346;262;262;shell-armor|torrent;water;15;946
patrat;294;229;194;185;194;201;analytic|keen-eye|run-away;normal;5;116
watchog;324;295;260;240;260;278;analytic|keen-eye|illuminate;normal;11;270
lillipup;294;240;207;163;207;229;run-away|pickup|vital-spirit;normal;4;41
herdier;334;284;251;185;251;240;scrappy|sand-rush|intimidate;normal;9;147
stoutland;374;350;306;207;306;284;scrappy|sand-rush|intimidate;normal;12;610
purrloin;286;218;190;218;190;254;prankster|unburden|limber;dark;4;101
liepard;332;302;218;302;218;342;prankster|unburden|limber;dark;11;375
pansage;304;225;214;225;214;249;overgrow|gluttony;grass;6;105
simisage;354;324;247;324;247;331;overgrow|gluttony;grass;11;305
pansear;304;225;214;225;214;249;blaze|gluttony;fire;6;110
simisear;354;324;247;324;247;331;blaze|gluttony;fire;10;280
panpour;304;225;214;225;214;249;torrent|gluttony;water;6;135
simipour;354;324;247;324;247;331;torrent|gluttony;water;10;290
munna;356;163;207;256;229;161;telepathy|synchronize|forewarn;psychic;6;233
musharna;436;229;295;344;317;172;telepathy|synchronize|forewarn;psychic;11;605
pidove;304;229;218;188;174;203;rivalry|super-luck|big-pecks;flying|normal;3;21
tranquill;328;278;245;218;201;251;rivalry|super-luck|big-pecks;flying|normal;6;150
unfezant;364;361;284;251;229;313;rivalry|super-luck|big-pecks;flying|normal;12;290
blitzle;294;240;179;218;179;276;sap-sipper|motor-drive|lightning-rod;electric;8;298
zebstrika;354;328;247;284;247;364;sap-sipper|motor-drive|lightning-rod;electric;16;795
roggenrola;314;273;295;163;163;141;sand-force|weak-armor|sturdy;rock;4;180
boldore;344;339;339;218;196;152;sand-force|weak-armor|sturdy;rock;9;1020
gigalith;374;405;394;240;284;163;sand-force|sand-stream|sturdy;rock;17;2600
woobat;334;207;203;229;203;267;simple|klutz|unaware;flying|psychic;4;21
swoobat;338;234;229;278;229;359;simple|klutz|unaware;flying|psychic;9;105
drilbur;324;295;196;174;207;258;mold-breaker|sand-force|sand-rush;ground;3;85
excadrill;424;405;240;218;251;302;mold-breaker|sand-force|sand-rush;steel|ground;7;404
audino;410;240;298;240;298;218;klutz|regenerator|healer;normal;11;310
timburr;354;284;229;163;185;185;iron-fist|sheer-force|guts;fighting;6;125
gurdurr;374;339;295;196;218;196;iron-fist|sheer-force|guts;fighting;12;400
conkeldurr;414;416;317;229;251;207;iron-fist|sheer-force|guts;fighting;14;870
tympole;304;218;196;218;196;249;water-absorb|hydration|swift-swim;water;5;45
palpitoad;354;251;229;251;229;260;water-absorb|hydration|swift-swim;ground|water;8;170
seismitoad;414;317;273;295;273;271;water-absorb|poison-touch|swift-swim;ground|water;15;620
throh;444;328;295;174;295;207;mold-breaker|inner-focus|guts;fighting;13;555
sawk;354;383;273;174;273;295;mold-breaker|inner-focus|sturdy;fighting;14;510
sewaddle;294;225;262;196;240;201;overcoat|chlorophyll|swarm;grass|bug;3;25
swadloon;314;247;306;218;284;201;overcoat|chlorophyll|leaf-guard;grass|bug;5;73
leavanny;354;335;284;262;284;311;overcoat|chlorophyll|swarm;grass|bug;12;205
venipede;264;207;238;174;194;234;speed-boost|swarm|poison-point;poison|bug;4;53
whirlipede;284;229;326;196;282;212;speed-boost|swarm|poison-point;poison|bug;12;585
scolipede;324;328;304;229;260;355;speed-boost|swarm|poison-point;poison|bug;25;2005
cottonee;284;168;240;190;218;254;chlorophyll|infiltrator|prankster;fairy|grass;3;6
whimsicott;324;256;295;278;273;364;chlorophyll|infiltrator|prankster;fairy|grass;7;66
petilil;294;185;218;262;218;174;leaf-guard|own-tempo|chlorophyll;grass;5;66
lilligant;344;240;273;350;273;306;leaf-guard|own-tempo|chlorophyll;grass;11;163
basculin-red-striped;344;311;251;284;229;324;mold-breaker|adaptability|reckless;water;10;180
sandile;304;267;185;185;185;251;anger-point|moxie|intimidate;dark|ground;7;152
krokorok;324;289;207;207;207;271;anger-point|moxie|intimidate;dark|ground;10;334
krookodile;394;366;284;251;262;311;anger-point|moxie|intimidate;dark|ground;15;963
darumaka;344;306;207;141;207;218;inner-focus|hustle;fire;6;375
darmanitan-standard;414;416;229;174;229;317;zen-mode|sheer-force;fire;13;929
maractus;354;298;256;342;256;240;storm-drain|chlorophyll|water-absorb;grass;10;280
dwebble;304;251;295;185;185;229;weak-armor|shell-armor|sturdy;rock|bug;3;145
crustle;344;339;383;251;273;207;weak-armor|shell-armor|sturdy;rock|bug;14;2000
scraggy;304;273;262;185;262;214;intimidate|moxie|shed-skin;fighting|dark;6;118
scrafty;334;306;361;207;361;236;intimidate|moxie|shed-skin;fighting|dark;11;300
sigilyph;348;236;284;335;284;322;tinted-lens|magic-guard|wonder-skin;flying|psychic;14;140
yamask;280;174;295;229;251;174;mummy;ghost;5;15
cofagrigus;320;218;427;317;339;174;mummy;ghost;17;765
tirtouga;312;280;335;225;207;157;swift-swim|sturdy|solid-rock;rock|water;7;165
carracosta;352;346;401;291;251;179;swift-swim|sturdy|solid-rock;rock|water;12;810
archen;314;355;207;271;207;262;defeatist;flying|rock;5;95
archeops;354;416;251;355;251;350;defeatist;flying|rock;14;320
trubbish;304;218;245;196;245;251;aftermath|sticky-hold|stench;poison;6;310
garbodor;364;317;289;240;289;273;aftermath|weak-armor|stench;poison;19;1073
zorua;284;251;196;284;196;251;illusion;dark;7;125
zoroark;324;339;240;372;240;339;illusion;dark;16;811
minccino;314;218;196;196;196;273;skill-link|technician|cute-charm;normal;4;58
cinccino;354;317;240;251;240;361;skill-link|technician|cute-charm;normal;5;75
gothita;294;174;218;229;251;207;shadow-tag|competitive|frisk;psychic;4;58
gothorita;324;207;262;273;295;229;shadow-tag|competitive|frisk;psychic;7;180
gothitelle;344;229;317;317;350;251;shadow-tag|competitive|frisk;psychic;15;440
solosis;294;174;196;339;218;152;regenerator|magic-guard|overcoat;psychic;3;10
duosion;334;196;218;383;240;174;regenerator|magic-guard|overcoat;psychic;6;80
reuniclus;424;251;273;383;295;174;regenerator|magic-guard|overcoat;psychic;10;201
ducklett;328;205;218;205;218;229;hydration|big-pecks|keen-eye;flying|water;5;55
swanna;354;300;247;300;247;324;hydration|big-pecks|keen-eye;flying|water;13;242
vanillite;276;218;218;251;240;205;weak-armor|snow-cloak|ice-body;ice;4;57
vanillish;306;251;251;284;273;238;weak-armor|snow-cloak|ice-body;ice;11;410
vanilluxe;346;317;295;350;317;282;weak-armor|snow-warning|ice-body;ice;13;575
deerling;324;240;218;196;218;273;serene-grace|sap-sipper|chlorophyll;grass|normal;6;195
sawsbuck;364;328;262;240;262;317;serene-grace|sap-sipper|chlorophyll;grass|normal;19;925
emolga;314;273;240;273;240;335;motor-drive|static;flying|electric;4;50
karrablast;304;273;207;196;207;240;no-guard|shed-skin|swarm;bug;5;59
escavalier;344;405;339;240;339;152;overcoat|shell-armor|swarm;steel|bug;10;330
foongus;342;229;207;229;229;141;regenerator|effect-spore;poison|grass;2;10
amoonguss;432;295;262;295;284;174;regenerator|effect-spore;poison|grass;6;105
frillish;314;196;218;251;295;196;damp|cursed-body|water-absorb;ghost|water;12;330
jellicent;404;240;262;295;339;240;damp|cursed-body|water-absorb;ghost|water;22;1350
alomomola;534;273;284;196;207;251;regenerator|hydration|healer;water;12;316
joltik;304;212;218;234;218;251;swarm|unnerve|compound-eyes;electric|bug;1;6
galvantula;344;278;240;322;240;346;swarm|unnerve|compound-eyes;electric|bug;8;143
ferroseed;292;218;309;161;298;130;iron-barbs;steel|grass;6;188
ferrothorn;352;315;397;227;364;152;anticipation|iron-barbs;steel|grass;10;1100
klink;284;229;262;207;240;174;clear-body|minus|plus;steel;3;210
klang;324;284;317;262;295;218;clear-body|minus|plus;steel;6;510
klinklang;324;328;361;262;295;306;clear-body|minus|plus;steel;6;810
tynamo;274;229;196;207;196;240;levitate;electric;2;3
eelektrik;334;295;262;273;262;196;levitate;electric;12;220
eelektross;374;361;284;339;284;218;levitate;electric;21;805
elgyem;314;229;229;295;229;174;analytic|synchronize|telepathy;psychic;5;90
beheeyem;354;273;273;383;317;196;analytic|synchronize|telepathy;psychic;10;345
litwick;304;174;229;251;229;152;infiltrator|flame-body|flash-fire;fire|ghost;3;31
lampent;324;196;240;317;240;229;infiltrator|flame-body|flash-fire;fire|ghost;6;130
chandelure;324;229;306;427;306;284;infiltrator|flame-body|flash-fire;fire|ghost;10;343
axew;296;300;240;174;196;234;unnerve|mold-breaker|rivalry;dragon;6;180
fraxure;336;366;262;196;218;256;unnerve|mold-breaker|rivalry;dragon;10;360
haxorus;356;432;306;240;262;322;unnerve|mold-breaker|rivalry;dragon;18;1055
cubchoo;314;262;196;240;196;196;rattled|slush-rush|snow-cloak;ice;5;85
beartic;394;394;284;262;284;218;swift-swim|slush-rush|snow-cloak;ice;26;2600
cryogonal;364;218;218;317;405;339;levitate;ice;11;1480
shelmet;304;196;295;196;251;163;overcoat|shell-armor|hydration;bug;4;77
accelgor;364;262;196;328;240;427;unburden|sticky-hold|hydration;bug;8;253
stunfisk;422;254;293;287;326;179;sand-veil|limber|static;electric|ground;7;110
mienfoo;294;295;218;229;218;251;reckless|regenerator|inner-focus;fighting;9;200
mienshao;334;383;240;317;240;339;reckless|regenerator|inner-focus;fighting;14;355
druddigon;358;372;306;240;306;214;mold-breaker|sheer-force|rough-skin;dragon;16;1390
golett;322;271;218;185;218;185;no-guard|klutz|iron-fist;ghost|ground;10;920
golurk;382;381;284;229;284;229;no-guard|klutz|iron-fist;ghost|ground;28;3300
pawniard;294;295;262;196;196;240;pressure|inner-focus|defiant;steel|dark;5;102
bisharp;334;383;328;240;262;262;pressure|inner-focus|defiant;steel|dark;16;700
bouffalant;394;350;317;196;317;229;soundproof|sap-sipper|reckless;normal;16;946
rufflet;344;291;218;190;218;240;hustle|sheer-force|keen-eye;flying|normal;5;105
braviary;404;379;273;234;273;284;defiant|sheer-force|keen-eye;flying|normal;15;410
vullaby;344;229;273;207;251;240;weak-armor|overcoat|big-pecks;flying|dark;5;90
mandibuzz;424;251;339;229;317;284;weak-armor|overcoat|big-pecks;flying|dark;12;395
heatmor;374;322;254;339;254;251;white-smoke|flash-fire|gluttony;fire;14;580
durant;320;348;355;214;214;348;truant|hustle|swarm;steel|bug;3;330
deino;308;251;218;207;218;192;hustle;dragon|dark;8;173
zweilous;348;295;262;251;262;236;hustle;dragon|dark;14;500
hydreigon;388;339;306;383;306;324;levitate;dragon|dark;18;1600
larvesta;314;295;229;218;229;240;swarm|flame-body;fire|bug;11;288
volcarona;374;240;251;405;339;328;swarm|flame-body;fire|bug;16;460
cobalion;386;306;392;306;267;346;justified;fighting|steel;21;2500
terrakion;386;392;306;267;306;346;justified;fighting|rock;19;2600
virizion;386;306;267;306;392;346;justified;fighting|grass;20;2000
tornadus-incarnate;362;361;262;383;284;353;defiant|prankster;flying;15;630
thundurus-incarnate;362;361;262;383;284;353;defiant|prankster;flying|electric;15;610
reshiram;404;372;328;438;372;306;turboblaze;fire|dragon;32;3300
zekrom;404;438;372;372;328;306;teravolt;electric|dragon;29;3450
landorus-incarnate;382;383;306;361;284;331;sheer-force|sand-force;flying|ground;15;680
kyurem;454;394;306;394;306;317;pressure;ice|dragon;30;3250
keldeo-ordinary;386;267;306;392;306;346;justified;fighting|water;14;485
meloetta-aria;404;278;278;390;390;306;serene-grace;psychic|normal;6;65
genesect;346;372;317;372;317;326;download;steel|bug;15;825
chespin;316;243;251;214;207;192;bulletproof|overgrow;grass;4;90
quilladin;326;280;317;232;236;234;bulletproof|overgrow;grass;7;290
chesnaught;380;344;377;271;273;249;bulletproof|overgrow;fighting|grass;16;900
fennekin;284;207;196;245;240;240;magician|blaze;fire;4;94
braixen;322;238;236;306;262;269;magician|blaze;fire;10;145
delphox;354;260;267;359;328;337;magician|blaze;psychic|fire;15;390
froakie;286;232;196;245;205;265;protean|torrent;water;3;70
frogadier;312;247;223;291;232;322;protean|torrent;water;6;109
greninja;348;317;256;335;265;377;protean|torrent;dark|water;15;400
bunnelby;280;188;192;179;188;234;huge-power|cheek-pouch|pickup;normal;4;50
diggersby;374;232;278;218;278;280;huge-power|cheek-pouch|pickup;ground|normal;10;424
fletchling;294;218;203;196;192;245;gale-wings|big-pecks;flying|normal;3;17
fletchinder;328;269;229;232;223;293;gale-wings|flame-body;flying|fire;7;160
talonflame;360;287;265;271;260;386;gale-wings|flame-body;flying|fire;12;245
scatterbug;280;185;196;168;163;185;friend-guard|compound-eyes|shield-dust;bug;3;25
spewpa;294;157;240;168;174;172;friend-guard|shed-skin;bug;3;84
vivillon;364;223;218;306;218;304;friend-guard|compound-eyes|shield-dust;flying|bug;12;170
litleo;328;218;236;269;227;267;moxie|unnerve|rivalry;normal|fire;6;135
pyroar;376;258;267;348;254;342;moxie|unnerve|rivalry;normal|fire;15;815
flabebe;292;192;194;243;282;201;symbiosis|flower-veil;fairy;1;1
floette;312;207;212;273;324;223;symbiosis|flower-veil;fairy;2;9
florges;360;251;258;355;447;273;symbiosis|flower-veil;fairy;11;100
skiddo;336;251;214;245;234;223;grass-pelt|sap-sipper;grass;9;310
gogoat;450;328;245;322;287;258;grass-pelt|sap-sipper;grass;17;910
pancham;338;289;245;210;214;203;scrappy|mold-breaker|iron-fist;fighting;6;80
pangoro;394;381;280;260;265;236;scrappy|mold-breaker|iron-fist;dark|fighting;21;1360
furfrou;354;284;240;251;306;333;fur-coat;normal;12;280
espurr;328;214;227;247;240;258;own-tempo|infiltrator|keen-eye;psychic;3;35
meowstic-male;352;214;276;291;287;337;prankster|infiltrator|keen-eye;psychic;6;85
honedge;294;284;328;185;190;170;no-guard;ghost|steel;8;20
doublade;322;350;438;207;216;185;no-guard;ghost|steel;8;45
aegislash-shield;324;218;438;218;438;240;stance-change;ghost|steel;17;530
spritzee;360;223;240;247;251;159;aroma-veil|healer;fairy;2;5
aromatisse;406;267;267;326;304;172;aroma-veil|healer;fairy;8;155
swirlix;328;214;254;238;234;216;unburden|sweet-veil;fairy;4;35
slurpuff;368;284;298;295;273;267;unburden|sweet-veil;fairy;8;50
inkay;310;227;225;190;210;207;infiltrator|suction-cups|contrary;psychic|dark;4;35
malamar;376;311;302;258;273;269;infiltrator|suction-cups|contrary;psychic|dark;15;470
binacle;288;223;256;194;232;218;pickpocket|sniper|tough-claws;water|rock;5;310
barbaracle;348;339;361;227;298;258;pickpocket|sniper|tough-claws;water|rock;13;960
skrelp;304;240;240;240;240;174;adaptability|poison-touch|poison-point;water|poison;5;73
dragalge;334;273;306;322;379;205;adaptability|poison-touch|poison-point;dragon|poison;18;815
clauncher;304;225;245;236;247;205;mega-launcher;water;5;83
clawitzer;346;269;302;372;304;238;mega-launcher;water;13;353
helioptile;292;192;181;243;203;262;solar-power|sand-veil|dry-skin;normal|electric;5;60
heliolisk;328;229;223;348;315;348;solar-power|sand-veil|dry-skin;normal|electric;10;210
tyrunt;320;304;278;207;207;214;sturdy|strong-jaw;dragon|rock;8;260
tyrantrum;368;375;370;260;238;265;rock-head|strong-jaw;dragon|rock;25;2700
amaura;358;238;218;256;247;210;snow-warning|refrigerate;ice|rock;13;252
aurorus;450;278;267;326;311;236;snow-warning|refrigerate;ice|rock;27;2250
sylveon;394;251;251;350;394;240;pixilate|cute-charm;fairy;10;235
hawlucha;360;311;273;271;247;368;mold-breaker|unburden|limber;flying|fighting;8;215
dedenne;338;236;234;287;256;331;plus|pickup|cheek-pouch;fairy|electric;2;22
carbink;304;218;438;218;438;218;sturdy|clear-body;fairy|rock;3;57
goomy;294;218;185;229;273;196;gooey|hydration|sap-sipper;dragon;3;28
sliggoo;340;273;225;291;357;240;gooey|hydration|sap-sipper;dragon;8;175
goodra;384;328;262;350;438;284;gooey|hydration|sap-sipper;dragon;20;1505
klefki;318;284;309;284;300;273;magician|prankster;fairy|steel;2;30
phantump;290;262;214;218;240;192;harvest|frisk|natural-cure;grass|ghost;4;70
trevenant;374;350;276;251;289;232;harvest|frisk|natural-cure;grass|ghost;15;710
pumpkaboo-average;302;254;262;205;229;221;insomnia|frisk|pickup;grass|ghost;4;50
gourgeist-average;334;306;377;236;273;293;insomnia|frisk|pickup;grass|ghost;9;125
bergmite;314;260;295;179;185;170;sturdy|ice-body|own-tempo;ice;10;995
avalugg;394;366;513;205;210;170;sturdy|ice-body|own-tempo;ice;20;5050
noibat;284;174;185;207;196;229;telepathy|infiltrator|frisk;dragon|flying;5;80
noivern;374;262;284;322;284;379;telepathy|infiltrator|frisk;dragon|flying;15;850
xerneas;456;397;317;397;324;326;fairy-aura;fairy;30;2150
yveltal;456;397;317;397;324;326;dark-aura;flying|dark;58;2030
zygarde;420;328;375;287;317;317;aura-break;ground|dragon;50;3050
diancie;304;328;438;328;438;218;clear-body;fairy|rock;7;88
hoopa;364;350;240;438;394;262;magician;ghost|psychic;5;90
volcanion;364;350;372;394;306;262;water-absorb;water|fire;17;1950
rowlet;340;229;229;218;218;201;long-reach|overgrow;flying|grass;3;15
dartrix;360;273;273;262;262;223;long-reach|overgrow;flying|grass;7;160
decidueye;360;344;273;328;328;262;long-reach|overgrow;ghost|grass;16;366
litten;294;251;196;240;196;262;intimidate|blaze;fire;4;43
torracat;334;295;218;284;218;306;intimidate|blaze;fire;7;250
incineroar;394;361;306;284;306;240;intimidate|blaze;dark|fire;18;830
popplio;304;227;227;254;232;196;liquid-voice|torrent;water;4;75
brionne;324;260;260;309;287;218;liquid-voice|torrent;water;6;175
primarina;364;271;271;386;364;240;liquid-voice|torrent;fairy|water;18;440
pikipek;274;273;174;174;174;251;pickup|skill-link|keen-eye;flying|normal;3;12
trumbeak;314;295;218;196;218;273;pickup|skill-link|keen-eye;flying|normal;6;148
toucannon;364;372;273;273;273;240;sheer-force|skill-link|keen-eye;flying|normal;11;260
